record_id,source,original_tag,rejection_reason,title,input_path
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040339,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040340,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040341,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040342,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040343,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040345,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040347,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040350,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040351,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040353,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040354,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040355,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040358,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040365,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040377,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040379,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040380,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040381,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040382,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040384,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040385,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040386,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040388,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040389,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040390,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040392,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040395,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040396,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040397,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040398,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040404,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040406,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040410,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040413,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040418,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040420,lectures,Skin::Inflammatory::Papulosquamous::Psoriasis,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040424,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040425,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040426,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040427,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040428,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040431,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040433,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040434,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040435,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040436,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040451,lectures,Skin::Neoplastic::Melanocytic::Malignant::Malignant_Melanoma,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040452,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040455,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040457,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040464,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040465,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040466,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040467,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040479,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040480,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040483,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040492,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040494,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040495,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040496,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040503,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040504,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040509,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_040510,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,Benign Cystic Neck Mass (Case 01),data/curriculum_map_v0_2/lecture_timecoded_tagged_chunks_ROUTED_ONLY_STRICT_CYTO_v9.jsonl
